name;classification;description
Aqua;Vegano;Água destilada/desmineralizada. Muito usada em cosméticos.
Acesulfame;Vegano;Adoçante artificial (Sunette ou Sweet One). Sem valor nutricional.
Acesulfame de Potássio;Vegano;Adoçante artificial (Sunette ou Sweet One). Sem valor nutricional.
Acesulfame K;Vegano;Adoçante artificial (Sunette ou Sweet One). Sem valor nutricional.
Ace K;Vegano;Adoçante artificial (Sunette ou Sweet One). Sem valor nutricional.
Acetato;Dúbio;Pode ser vitamina A animal ou sintética. Confirmar com fabricante.
Acetato de Pregnenolona;Dúbio;Derivado de tecidos animais ou sintético. Confirmar com fabricante.
Acetato estearílico;Dúbio;Derivado do ácido esteárico. Confirmar origem com fabricante.
Ácido araquidônico;Não Vegano;Gordura encontrada em fígados e glândulas animais.
Ácido ascórbico;Vegano;Vitamina C encontrada em vegetais ou produzida sinteticamente.
Vitamina C;Vegano;Vitamina C encontrada em vegetais ou produzida sinteticamente.
Ácido aspártico;Dúbio;Aminoácido presente em animais e plantas. Geralmente sintetizado.
Ácido benzoico;Não Vegano;Presente em vertebrados. Usado em cosméticos e perfumes.
Ácido benzóico;Vegano;Produzido sinteticamente pela oxidação do tolueno.
Ácido caprílico;Dúbio;Derivado de leite animal ou óleos vegetais (coco/palma).
Ácido carbônico;Vegano;Ácido formado pela combinação de CO2 e água.
Ácido carmínico;Não Vegano;Corante extraído do inseto Cochonilha. (Ver Carmim).
C.I. 75470;Não Vegano;Corante extraído do inseto Cochonilha. (Ver Carmim).
Ácido cinâmico;Vegano;Obtido de plantas ou sintetizado.
Ácido cítrico;Vegano;Derivado de frutas cítricas ou fermentação de açúcar.
Ácido clorídrico;Vegano;Composto inorgânico usado em produtos de limpeza.
Ácido de sebo;Não Vegano;Gordura extraída de tecidos animais.
Ácido eritórbico;Vegano;Antioxidante produzido a partir da sacarose.
Ácido esteárico;Dúbio;Pode vir de gordura animal ou manteigas vegetais (cacau/karité).
Ácido fólico;Vegano;Vitamina B9 produzida sinteticamente.
Folato;Vegano;Vitamina B9 produzida sinteticamente.
Vitamina B9;Vegano;Vitamina B9 produzida sinteticamente.
Ácido fosfórico;Vegano;Ácido inorgânico derivado de minerais.
Ácido glicurônico;Não Vegano;De origem animal.
Ácido glutâmico;Dúbio;Aminoácido animal ou vegetal usado como tempero.
Ácido hialurônico;Dúbio;Proteína de tecidos animais ou sintética/vegetal.
Ácido Lactil Lactato Estearoil;Dúbio;Pode ter origem animal (ácido esteárico).
Ácido lático;Dúbio;Pode vir de beterraba ou de tecidos musculares/sangue animal.
Aspic;Dúbio;Caldo derivado de carne ou peixe.
Estearina;Não Vegano;Sólido obtido do sebo animal.
Ácido láurico;Vegano;Derivado de gorduras vegetais (coco/louro).
Ácido linoleico;Dúbio;Ácido graxo essencial de origem animal ou vegetal.
Ácido málico;Vegano;Presente em frutas e vegetais ou produzido sinteticamente.
Ácido mirístico;Dúbio;Derivado de óleos vegetais ou ocasionalmente animal.
Ácido oleico;Dúbio;Obtido de sebo animal ou óleos vegetais (coco).
Ácido palmítico;Dúbio;Obtido de óleo de palma ou fontes animais.
Ácido ribonucleico;Não Vegano;Extraído de células animais. (Ver RNA).
Ácido salicílico;Vegano;Derivado de plantas ou produzido sinteticamente.
Ácido sórbico;Vegano;Obtido de frutas ou produzido sinteticamente.
Ácido sulfúrico;Vegano;Ácido corrosivo produzido industrialmente.
Ácido tartárico;Vegano;Orgânico, presente em uvas e subproduto de vinhos.
Ácido úrico;Dúbio;Derivado da urina animal ou sintético. (Ver Ureia).
Ácidos graxos;Dúbio;Mistura que pode conter fontes animais ou vegetais.
Ácidos de Lanolina;Não Vegano;Derivado da lã de ovelhas.
Gordura de Lã;Não Vegano;Derivado da lã de ovelhas. (Ver Lanolina).
Cera de Lã;Não Vegano;Derivado da lã de ovelhas. (Ver Lanolina).
Ácidos nucleicos;Dúbio;Encontrados em todas as células. Confirmar origem vegetal.
Actinidina;Vegano;Enzima derivada do kiwi.
Açúcar de Beterraba;Vegano;Derivado da beterraba açucareira.
Açúcar de Cana;Dúbio;Pode ser filtrado com carvão de osso (comum fora do Brasil).
Açúcar invertido;Dúbio;Produzido a partir do açúcar comum.
Adesivos de Cola;Não Vegano;Geralmente contêm gelatina animal bruta.
Adrenalina;Dúbio;Hormônio animal ou sintético.
Ágar-ágar;Vegano;Goma de algas marinhas. Ótima substituta para gelatina.
Alanina;Dúbio;Aminoácido animal ou vegetal.
Alantoína;Dúbio;Extraída de vacas ou de plantas (confrei/sintética).
Albúmen;Não Vegano;Proteína da clara do ovo ou leite.
Albumina;Não Vegano;Proteína da clara do ovo ou leite.
Alcatrão de hulha;Vegano;Obtido do carvão mineral.
Alcloxa;Dúbio;Derivado da alantoína.
Álcoois Triterpenos;Não Vegano;Derivado da Lanolina (ovelha).
Álcool batil;Não Vegano;De origem animal.
Álcool cetílico;Dúbio;Originalmente de baleias, hoje derivado do petróleo ou coco.
Álcool de Lanolina;Não Vegano;Extraído da lã de ovelha.
Coalho;Não Vegano;Enzima do estômago de bezerros. (Ver Renina).
Álcool estearílico;Dúbio;Mistura de álcoois que pode vir de baleias ou vegetais.
Esteróis;Dúbio;Álcoois sólidos de origem animal ou vegetal.
Álcool graxo de Sebo;Não Vegano;Extraído da gordura bovina.
Ácido esteárico Animal;Não Vegano;Gordura extraída de carne animal.
Álcool láurico;Vegano;Produzido a partir de óleo de coco ou petróleo.
Álcool metílico;Vegano;Metanol sintético.
Álcool oleico;Não Vegano;Encontrado em óleos de peixe.
Ocenol;Não Vegano;Encontrado em óleos de peixe.
Alfa-hidroxiácidos;Dúbio;Podem conter ácido lático animal. Preferir cítrico/salicílico.
Alginato de Sódio;Vegano;Extraído de algas marrons.
Almíscar (óleo);Não Vegano;Secreção de genitais de cervos, castores ou civetas.
Aloe vera;Vegano;Babosa. Planta usada em cosméticos e alimentos.
Âmbar-cinza;Não Vegano;Vindo do intestino de baleias.
âmbar de Baleia;Não Vegano;Vindo do intestino de baleias.
Amerchol;Não Vegano;De origem animal.
Amerchol L-101;Não Vegano;Derivado de lanolina animal.
Amida de Sebo;Não Vegano;Derivado de gordura animal.
Amido;Vegano;Carboidrato vegetal (milho, batata, arroz).
Amido ceroso;Vegano;Derivado de milho ceroso.
Amido de milho;Vegano;Derivado de grãos de milho.
Amido modificado;Vegano;Amido vegetal tratado fisicamente ou quimicamente.
Amilase;Dúbio;Enzima que pode vir de pâncreas suíno ou de fungos/plantas.
Amina de Sebo;Não Vegano;Derivado de gordura animal.
Amina hidrogenada de Sebo;Não Vegano;Derivado de gordura animal.
PEG-13;Não Vegano;Derivado de gordura animal (sebo).
Amino-succinato;Dúbio;Derivado do ácido aspártico.
Aminoácidos;Dúbio;Blocos de proteínas. Podem ser animais ou vegetais.
Anchova;Não Vegano;Pequeno peixe.
Angorá;Não Vegano;Pelo de coelho ou cabra angorá.
Antocianinas;Vegano;Pigmentos naturais de plantas.
Araquidato Oleico;Não Vegano;Derivado de óleos de peixe.
Aroma natural;Dúbio;Pode ter origem animal, vegetal ou mineral.
Artificial;Dúbio;Termo genérico. Confirmar se os componentes são veganos.
Aspartame;Vegano;Adoçante sintético (NutraSweet).
Astrakhan;Não Vegano;Pele de cordeiros muito jovens ou natimortos.
Banha;Não Vegano;Gordura de porco.
Bauxita;Vegano;Minério de alumínio.
Benzoato de Sódio;Vegano;Conservante sintético.
Beta Caroteno;Dúbio;Precursor de Vitamina A. Pode usar gelatina como estabilizador.
Betaína Estearil;Dúbio;Pode ter origem animal (ácido esteárico).
Betatene;Vegano;Mistura natural de carotenos de algas marinhas.
Bicarbonato de Sódio;Vegano;Mineral usado em fermentos e antiácidos.
Bicarbonato de Amônio;Vegano;Inorgânico usado como agente de crescimento.
Bílis de boi;Não Vegano;Extraído de bovinos.
Biotina;Dúbio;Vitamina H. Presente em todas as células. Confirmar origem vegetal.
Vitmanina H;Dúbio;Vitamina H. Confirmar origem vegetal (Biotina).
Bitartarato de colina;Dúbio;Pode vir de ovos ou soja/sintético.
Bitartarato de Potássio;Vegano;Subproduto da fabricação de vinhos (Cremor Tártaro).
Cremor de tártaro;Vegano;Subproduto da fabricação de vinhos.
Hidrogeno tartarato de Potássio;Vegano;Subproduto da fabricação de vinhos.
Bonito;Não Vegano;Peixe parente do atum.
Bromelina;Vegano;Enzima derivada do abacaxi.
Butano;Vegano;Gás derivado do petróleo ou gás natural.
Cabelo de cavalo;Não Vegano;Pelo animal usado em pincéis/colchões.
Calcário;Vegano;Rocha mineral de origem fóssil.
Calciferol;Dúbio;Vitamina D. Confirmar se é D2 (vegetal) ou D3 (geralmente animal).
Cálcio Dissódico EDTA;Vegano;Conservante sintético.
Camurça;Não Vegano;Couro animal.
Cantaridina;Não Vegano;Extraída de insetos (moscas espanholas).
Capiz;Não Vegano;Feito de conchas de moluscos.
Capril Betaína;Dúbio;Pode vir de leite animal ou óleo de coco.
Caprilato estearílico;Dúbio;Pode ter origem animal.
Caracóis;Não Vegano;Moídos em alguns cosméticos.
Caramelo;Dúbio;Geralmente vegetal (milho), mas pode usar açúcar filtrado com osso.
Carbamida;Dúbio;Sintética ou animal (urina). (Ver Ureia).
Carbonato de Cálcio;Dúbio;Mineral ou derivado de conchas/ossos/ovos.
Carbonato de Sódio;Vegano;Sal de Sódio mineral.
Carboximetilcelulose (CMC);Vegano;Derivado da celulose vegetal.
Carmim;Não Vegano;Corante vermelho de insetos esmagados (Cochonilha).
Cochonilha;Não Vegano;Corante vermelho de insetos esmagados.
Estearil Octanoato;Dúbio;Pode ter origem animal.
Caroteno;Vegano;Pigmento vegetal (cenoura/algas) ou sintético.
Carvão;Dúbio;Pode ser de madeira ou de ossos animais.
Carvão de osso;Não Vegano;Cinzas de ossos animais usadas em filtros e açúcar.
Carvão vegetal;Dúbio;Pode conter gorduras animais na queima.
Caseína;Não Vegano;Proteína principal do leite animal.
Caseínatos;Não Vegano;Derivados da proteína do leite.
Caseinato de Potássio;Não Vegano;De origem animal (leite).
Caseinogênio;Não Vegano;De origem animal (leite).
Cashmere;Não Vegano;Lã de cabra Cashmira.
Castóreo;Dúbio;Secreção de castor, mas hoje geralmente sintética.
Catalase;Dúbio;Enzima do fígado bovino ou de fungos.
Catgut;Não Vegano;Fibra de intestinos de animais para suturas.
Caviar;Não Vegano;Ovas de peixe.
Celulose;Vegano;Fibra vegetal (madeira ou algodão).
Cera;Dúbio;Pode ser animal (abelha/lanolina) ou vegetal (soja/frutas).
Cera de Abelha;Não Vegano;Cera produzida por abelhas. (Cera Flava).
Favos de mel;Não Vegano;Estrutura produzida por abelhas.
Cera de Candelilla;Vegano;Cera de origem vegetal.
Cera de Carnaúba;Vegano;Cera extraída da palmeira carnaúba.
Cera flava;Não Vegano;Cera de abelha.
Cerdas de javali;Não Vegano;Pelos de animais usados em escovas.
Cerebrosídeos;Dúbio;Gorduras de nervos. Podem ser sintéticos ou cerebrais animais.
Ceteth-2;Não Vegano;Derivado de espermacete de baleia.
Chamois;Não Vegano;Pele animal (antílope, veado, ovelha).
Ciclamato;Vegano;Adoçante sintético.
Ciclamato de Sódio;Vegano;Adoçante sintético.
Cinamato de metila;Vegano;Derivado sintético.
Cisteína;Dúbio;Aminoácido que pode vir de pelos animais ou fontes vegetais.
Cistina;Dúbio;Aminoácido de urina ou crina de cavalo, ou vegetal.
Citrato estearílico;Dúbio;Pode ter origem animal.
Civeta;Não Vegano;Secreção de glândulas de gatos-de-algália.
Cloreto de Cálcio;Vegano;Sal mineral produzido de várias formas sintéticas.
Cloreto de metila;Vegano;Gás de origem natural ou sintética.
Cloreto de Potássio;Vegano;Sal mineral de águas oceânicas.
Cloreto de Sódio;Vegano;Sal de cozinha (marinho ou de mina).
Cloridrato de Tiamina;Vegano;Vitamina B1 sintética.
Colágeno;Dúbio;Proteína de tecidos animais ou vegetais modernos.
Colecalciferol;Dúbio;Vitamina D3. No Brasil, geralmente é animal (lã).
Colesterina;Não Vegano;Gordura animal (Lanolina).
Colesterol;Não Vegano;Gordura de tecidos animais ou ovos.
Coleth24;Não Vegano;Derivado de colesterol animal.
ColFlo 67;Vegano;Amido de milho ceroso.
Colorau;Vegano;Urucum. Tintura vegetal.
Complexo de Vitamina B;Dúbio;Muitas fontes podem ser animais. (Ver Pantenol).
Condroitina;Não Vegano;Extraída de cartilagem de vacas, tubarões ou porcos.
Corantes;Dúbio;Podem ser de insetos (Carmim), minerais ou sintéticos.
Tintas;Dúbio;Podem conter componentes animais.
Cores;Dúbio;Pigmentos animais, vegetais ou sintéticos.
Corticosteroide;Dúbio;Hormônio animal ou sintético. (Ver Cortisona).
Cortisona;Dúbio;Hormônio animal ou sintético.
Couro;Não Vegano;Pele animal processada.
Crospovidona;Vegano;Polímero sintético.
Curcumina;Vegano;Corante natural do açafrão.
Dashi;Não Vegano;Caldo de peixe japonês.
DEA-10 oleth fosfato;Não Vegano;De origem animal.
Desamido colágeno;Dúbio;Ver Colágeno.
Dexpantenol;Dúbio;Ver Pantenol.
Dextrina;Vegano;Amido vegetal processado.
Dicaprilil Cistina;Dúbio;Ver Cistina.
Dietileno Tricaseínamida;Não Vegano;De origem animal.
Diglicérideos;Dúbio;Gorduras que podem ser animais ou vegetais.
DihidroxiAcetona;Vegano;Obtido por ação bacteriana em glicerol vegetal.
Dihydrocholeth-15;Não Vegano;De origem animal.
Dihydrocholeth-30;Não Vegano;De origem animal.
Dimetil Estearamina;Dúbio;Ver Ácido Esteárico.
Dióxido de enxofre;Vegano;Gás inorgânico.
DNA;Dúbio;Ácido genético. Geralmente obtido de resíduos de matadouros.
RNA;Dúbio;Ácido genético. Geralmente obtido de resíduos de matadouros.
Down;Não Vegano;Penas/Plumas de aves.
Elastina;Dúbio;Proteína animal (vacas) ou sintética/vegetal.
Ergocalciferol;Dúbio;Ver Vitamina D.
Ergosterol;Dúbio;Ver Vitamina D.
Escamas de peixe;Não Vegano;Usadas em maquiagens para dar brilho.
Escovas de Zibelina;Não Vegano;Feitas de pele de marta.
Esmalte;Não Vegano;Frequentemente contém Goma Laca (inseto).
Verniz Resinoso;Não Vegano;Frequentemente contém Goma Laca (inseto).
Esponja (Mar);Não Vegano;Animal marinho.
Esqualano;Não Vegano;Derivado de óleo de fígado de tubarão.
Esqualeno;Dúbio;Antioxidante animal (tubarão) ou vegetal (oliva).
Essência de pérola;Não Vegano;Obtida de escamas de peixe.
Estearamida;Dúbio;Ver Ácido Esteárico.
Estearamina;Dúbio;Ver Ácido Esteárico.
Estearato;Dúbio;Ver Ácido Esteárico.
Estearato de Cálcio;Dúbio;Mineral com ácido esteárico (pode ser animal).
Estearato de Estearil;Dúbio;Ver Álcool Estearil.
Estearato Oleico;Dúbio;Ver Ácido Oleico.
Estearil de Imidazolina;Dúbio;Ver Ácido Esteárico.
Estearil Dimetil Amina;Dúbio;Ver Álcool Estearílico.
Estearoil Lactato de Sódio;Dúbio;Ver Ácido Lático.
Estearona;Dúbio;Ver Ácido Esteárico.
Estearoxitrimetilsilano;Dúbio;Ver Ácido Esteárico.
Esteróides;Dúbio;Hormônios animais ou tecidos vegetais/sintéticos.
Estévia;Vegano;Adoçante natural de folha.
Stevia;Vegano;Adoçante natural de folha.
Esteviosídeo;Vegano;Extraído da planta Estévia.
Glicosídeo de esteviol;Vegano;Extraído da planta Estévia.
Estradiol;Não Vegano;Hormônio extraído de urina de éguas grávidas.
Estrogênio;Não Vegano;Hormônio extraído de urina de éguas grávidas.
Extrato Spleen;Não Vegano;Extraído de baço animal.
Extrato testicular;Não Vegano;Extraído de testículos animais.
Farinha de carne e ossos;Não Vegano;Ossos e restos animais triturados.
Fator Vitamina B;Dúbio;Ver Biotina.
Favo de mel;Não Vegano;Ver Cera de Abelha.
Feltro;Não Vegano;Pode conter lã ou pelos animais.
Fermento de pão;Vegano;Microorganismos (fungos) usados na panificação.
Ferro;Vegano;Metal mineral.
Ferro reduzido;Vegano;Ferro mineral usado para fortificar farinhas.
Ficina;Vegano;Enzima da figueira.
Fluído amniótico;Não Vegano;Líquido da placenta animal.
Fonte natural;Dúbio;Pode ser animal ou vegetal. Em cosméticos, geralmente é animal.
Fontes naturais;Dúbio;Pode ser animal ou vegetal. Em cosméticos, geralmente é animal.
Fosfato de Cálcio;Dúbio;Mineral ou derivado de ossos.
Fosfato de osso;Não Vegano;Derivado de ossos animais.
Fosfato de Sódio;Vegano;Material sintético/mineral.
Frutose;Vegano;Açúcar de frutas ou milho.
Gelatina;Não Vegano;Proteína de peles, ossos e tendões de vacas e porcos.
Geleia real;Não Vegano;Secreção de abelhas para alimentar a rainha.
Giz;Dúbio;Carbonato de cálcio mineral ou de ossos/conchas.
Glacê de confeiteiro;Não Vegano;Contém Goma-laca (inseto).
Glicerídeos;Dúbio;Gorduras que podem ser animais ou vegetais.
Glicérideos de Sebo;Não Vegano;Derivado de gordura animal.
Gliceril seboato;Não Vegano;De origem animal.
PEG-28;Não Vegano;De origem animal.
Glicerilo;Dúbio;Ver Glicerina.
Glicerina;Dúbio;Pode vir de gordura animal ou óleos vegetais.
Glicerol;Dúbio;Pode vir de gordura animal ou óleos vegetais.
Glicerretinado de Estearilo;Dúbio;Ver Álcool Estearilíco.
Glicosaminoglicanos Hidrolisados;Não Vegano;De origem animal.
Glicose tirosinase;Dúbio;Ver Tirosina.
